Image,Type
data/img_processed/mors_voluntas_clarus_01fe6a07.jpg,roman
data/img_processed/fides_flamma_prudentia_39ec9c31.jpg,roman
data/img_processed/sol_cor_ignobilis_9f75ae40.jpg,roman
data/img_processed/vita_tempestas_labor_439feae8.jpg,roman
data/img_processed/ventus_sensus_fides_371edcf5.jpg,roman
data/img_processed/bellum_nobilitas_anima_8dd91bf6.jpg,roman
data/img_processed/dexteritas_prudentia_honestas_307661f9.jpg,roman
data/img_processed/gloria_imago_salus_dbed2397.jpg,roman
data/img_processed/nobilitas_sonus_pluvia_2abc161c.jpg,roman
data/img_processed/aqua_fortitudo_clarus_b7aab375.jpg,roman
data/img_processed/ignobilis_tempus_vita_4333e8ef.jpg,roman
data/img_processed/ratio_tempus_labor_bec6f4be.jpg,roman
data/img_processed/vigor_triumphus_dexteritas_42e6ee2f.jpg,roman
data/img_processed/vigor_ignobilis_labor_30ec7a07.jpg,roman
data/img_processed/stella_meritum_imber_79cbfd27.jpg,roman
data/img_processed/anima_constantia_sapor_8a0e925d.jpg,roman
data/img_processed/claritas_figura_luna_f7aafec5.jpg,roman
data/img_processed/fortitudo_ignobilis_arbor_ad63ef2a.jpg,roman
data/img_processed/ventus_umbra_cantus_a7cebd48.jpg,roman
data/img_processed/lex_celeritas_ordo_5c97d6e5.jpg,roman
data/img_processed/sonus_victoria_tempestas_da613015.jpg,roman
data/img_processed/sapor_amicitia_constantia_8563b2df.jpg,roman
data/img_processed/amicitia_probitas_honor_1da65539.jpg,roman
data/img_processed/constantia_herba_cantus_e7bac683.jpg,roman
data/img_processed/fides_virtus_amicitia_9175d363.jpg,roman
data/img_processed/natura_gravis_pax_757950cf.jpg,roman
data/img_processed/labor_meritum_umbra_6d42d74f.jpg,roman
data/img_processed/herba_fides_natura_507b90e9.jpg,roman
data/img_processed/clarus_sonus_ignis_c4fd1d8d.jpg,roman
data/img_processed/natura_iustitia_lux_cbe37d42.jpg,roman
data/img_processed/ratio_fides_nubes_ce43f558.jpg,roman
data/img_processed/fortitudo_voluntas_aura_6813d62b.jpg,roman
data/img_processed/lex_prudentia_pluvia_f0505a9f.jpg,roman
data/img_processed/caelum_oratio_arbor_3eda6e92.jpg,roman
data/img_processed/amicitia_fides_ars_00e9ff59.jpg,roman
data/img_processed/fides_nubes_triumphus_75d3c5f4.jpg,roman
data/img_processed/audacia_verbum_clarus_af152c3a.jpg,roman
data/img_processed/prudentia_ventus_chorus_66dabe8e.jpg,roman
data/img_processed/gloria_luna_nix_c27d05a4.jpg,roman
data/img_processed/nix_mors_dignitas_bdf5fa58.jpg,roman
data/img_processed/celeritas_gemma_serenus_78ef6d50.jpg,roman
data/img_processed/tempestas_ventus_sensus_80d96764.jpg,roman
data/img_processed/gemma_probitas_dignitas_a90078c3.jpg,roman
data/img_processed/meritum_gemma_arbor_d56351da.jpg,roman
data/img_processed/celeritas_sapor_mens_ece7c4d7.jpg,roman
data/img_processed/vita_oratio_victoria_97a5a76c.jpg,roman
data/img_processed/memoria_ignis_pulcher_860c8e4f.jpg,roman
data/img_processed/gemma_flamma_probitas_e8b7a540.jpg,roman
data/img_processed/terra_regnum_sonus_673af8ff.jpg,roman
data/img_processed/pulcher_figura_triumphus_b177a0e4.jpg,roman
data/img_processed/audacia_bellum_claritas_bc33ca1f.jpg,roman
data/img_processed/audacia_claritas_mors_734d7d4f.jpg,roman
data/img_processed/memoria_oratio_umbra_2dcb07a2.jpg,roman
data/img_processed/meritum_amor_ordo_7fbd9f1e.jpg,roman
data/img_processed/color_lux_gemma_1c5dbdac.jpg,roman
data/img_processed/sol_umbra_natura_e2e75055.jpg,roman
data/img_processed/gemma_altus_salus_b38201db.jpg,roman
data/img_processed/flamma_arbor_sapor_f3d8b912.jpg,roman
data/img_processed/veritas_scientia_sapor_0eab1e93.jpg,roman
data/img_processed/furor_regnum_dignitas_6f2eccec.jpg,roman
data/img_processed/voluntas_corpus_nix_89c7d485.jpg,roman
data/img_processed/natura_amicitia_honor_d8e73d58.jpg,roman
data/img_processed/furor_celeritas_scientia_5f2fdb1a.jpg,roman
data/img_processed/meritum_tempus_flamma_7f9d1dea.jpg,roman
data/img_processed/spiritus_ignobilis_caligo_78fa3790.jpg,roman
data/img_processed/verus_probitas_mors_879db88f.jpg,roman
data/img_processed/mors_sonus_statera_9d81430c.jpg,roman
data/img_processed/clarus_gloria_chorus_09e98a8a.jpg,roman
data/img_processed/lex_tempus_regnum_f6f2cc0b.jpg,roman
data/img_processed/ignobilis_nix_serenus_57e9e190.jpg,roman
data/img_processed/claritas_vigor_triumphus_d1758df4.jpg,roman
data/img_processed/verus_triumphus_pulcher_b61cf9ce.jpg,roman
data/img_processed/fulgor_nobilitas_altus_0a2751eb.jpg,roman
data/img_processed/regnum_labor_amor_0f966587.jpg,roman
data/img_processed/pax_regnum_chorus_a8fec779.jpg,roman
data/img_processed/altus_flamma_corpus_1310c27c.jpg,cicero
data/img_processed/ventus_tempestas_caelum_ef41d618.jpg,cicero
data/img_processed/spes_spiritus_triumphus_947453bf.jpg,cicero
data/img_processed/fortuna_fama_ars_c9ed9635.jpg,cicero
data/img_processed/gemma_caelum_flamma_8595d81b.jpg,cicero
data/img_processed/fortuna_aqua_scientia_6ef3aaeb.jpg,cicero
data/img_processed/ventus_virtus_fortis_0c9a3e7c.jpg,cicero
data/img_processed/altus_ordo_arbor_3eea596e.jpg,cicero
data/img_processed/clarus_aura_victoria_69a41ca9.jpg,cicero
data/img_processed/tempestas_scientia_furor_02e5ebc3.jpg,cicero
data/img_processed/ars_spiritus_nix_d5350682.jpg,cicero
data/img_processed/iustitia_spiritus_meritum_2d5613dd.jpg,cicero
data/img_processed/decorus_corpus_constantia_394becad.jpg,cicero
data/img_processed/aer_sapientia_caligo_8ff8067b.jpg,cicero
data/img_processed/furor_ventus_labor_64ef6484.jpg,cicero
data/img_processed/flamma_spes_formosus_258541ef.jpg,cicero
data/img_processed/lux_imber_salus_9fd33a03.jpg,cicero
data/img_processed/audacia_sapientia_fortis_0f7b6623.jpg,cicero
data/img_processed/regnum_fama_corpus_1d379e59.jpg,cicero
data/img_processed/herba_umbra_pluvia_fd61c084.jpg,cicero
data/img_processed/sonus_nobilitas_gloria_71149b6e.jpg,cicero
data/img_processed/vigor_verus_fides_8ee1f2b1.jpg,cicero
data/img_processed/voluptas_spiritus_ratio_e15d16e4.jpg,cicero
data/img_processed/concordia_benignus_meritum_953ed7b7.jpg,cicero
data/img_processed/audacia_ordo_honor_2e1912f0.jpg,cicero
data/img_processed/ignobilis_sapor_celeritas_488e6a96.jpg,cicero
data/img_processed/umbra_sol_salus_eeb9a545.jpg,cicero
data/img_processed/cantus_nix_fulgor_2efeddd8.jpg,cicero
data/img_processed/statera_lex_mors_77cc3374.jpg,cicero
data/img_processed/tempestas_constantia_formosus_a8e379fd.jpg,cicero
data/img_processed/memoria_pax_audacia_9ffe4703.jpg,cicero
data/img_processed/nubes_imago_ignis_4a9fba18.jpg,cicero
data/img_processed/audacia_oratio_tempestas_e48fd69a.jpg,cicero
data/img_processed/aqua_memoria_concordia_3ac81393.jpg,cicero
data/img_processed/scientia_terra_aura_530b9381.jpg,cicero
data/img_processed/scientia_fortitudo_caelum_f911ec7c.jpg,cicero
data/img_processed/gemma_clarus_formosus_f28c2efe.jpg,cicero
data/img_processed/lux_furor_bellum_8903b797.jpg,cicero
data/img_processed/amicitia_spiritus_dexteritas_e6240629.jpg,cicero
data/img_processed/arbor_benignus_tempus_a393df22.jpg,cicero
data/img_processed/vita_labor_decorus_7a65cf79.jpg,cicero
data/img_processed/imber_fortuna_fides_f8f8f335.jpg,cicero
data/img_processed/fortitudo_verbum_levis_4e902fbf.jpg,cicero
data/img_processed/tempus_salus_terra_a11c6507.jpg,cicero
data/img_processed/honor_ignis_mors_245eb4c5.jpg,cicero
data/img_processed/nix_libertas_triumphus_1deb187f.jpg,cicero
data/img_processed/corpus_anima_spiritus_8ec2591f.jpg,cicero
data/img_processed/natura_bellum_vita_6294c2ab.jpg,cicero
data/img_processed/sonus_oratio_honor_09f4d0f6.jpg,cicero
data/img_processed/memoria_sonus_altus_24a507ab.jpg,cicero
data/img_processed/formosus_figura_iustitia_8acda6fd.jpg,cicero
data/img_processed/aura_fortitudo_tempus_c9295a12.jpg,cicero
data/img_processed/ventus_aer_sonus_834f2462.jpg,cicero
data/img_processed/imperium_chorus_sensus_369b1ce5.jpg,cicero
data/img_processed/iustitia_mors_amicitia_921d5f24.jpg,cicero
data/img_processed/formosus_pax_aer_4fa05b5e.jpg,cicero
data/img_processed/scientia_dignitas_triumphus_593fe144.jpg,cicero
data/img_processed/fides_veritas_victoria_f6a1ff57.jpg,cicero
data/img_processed/voluptas_ignobilis_nix_b8ddbcb2.jpg,cicero
data/img_processed/sensus_salus_triumphus_069a49ce.jpg,cicero
data/img_processed/statera_chorus_triumphus_2bf36b3f.jpg,cicero
data/img_processed/victoria_vita_serenus_9c4c16f0.jpg,cicero
data/img_processed/probitas_dignitas_anima_5b4dfccb.jpg,cicero
data/img_processed/victoria_probitas_clarus_e5f59982.jpg,cicero
data/img_processed/imperium_pluvia_libertas_6d57c734.jpg,cicero
data/img_processed/terra_natura_serenus_d5fbd0b9.jpg,cicero
data/img_processed/aqua_oratio_constantia_d0a167f1.jpg,cicero
data/img_processed/dexteritas_sensus_formosus_e545efd7.jpg,cicero
data/img_processed/bellum_claritas_pax_4ede9c70.jpg,cicero
data/img_processed/dignitas_veritas_claritas_1d9f40fc.jpg,cicero
data/img_processed/fides_benignus_altus_8690861c.jpg,cicero
data/img_processed/natura_fides_cor_483e516c.jpg,cicero
data/img_processed/constantia_aqua_ignobilis_6eb3b978.jpg,cicero
data/img_processed/constantia_probitas_anima_9de9610a.jpg,cicero
data/img_processed/lux_flos_ignobilis_2ed591fb.jpg,cicero
data/img_processed/scientia_fama_celeritas_7dae04e6.jpg,cicero
data/img_processed/imber_voluntas_altus_ed2b16b5.jpg,cicero
data/img_processed/honestas_cantus_ratio_4b34afd7.jpg,cicero
data/img_processed/aura_meritum_lex_867f6b03.jpg,cicero
data/img_processed/honestas_imperium_natura_5534d4ee.jpg,cicero
data/img_processed/aura_nubes_prudentia_21f44a24.jpg,cicero
data/img_processed/sonus_probitas_color_c352fa89.jpg,cicero
data/img_processed/libertas_clarus_virtus_7b116b54.jpg,cicero
data/img_processed/sapor_ignobilis_lex_28a46494.jpg,cicero
data/img_processed/corpus_regnum_serenus_31d10a01.jpg,cicero
data/img_processed/herba_voluptas_terra_62b09496.jpg,cicero
data/img_processed/altus_mors_spes_e9da6bb9.jpg,cicero
data/img_processed/mens_aura_ratio_cc20e3be.jpg,cicero
data/img_processed/ordo_concordia_pluvia_75eeb52f.jpg,cicero
data/img_processed/flos_pulcher_memoria_aaeb107a.jpg,cicero
data/img_processed/tempus_honor_ignis_8251a710.jpg,cicero
data/img_processed/tempestas_mors_herba_1051f07b.jpg,cicero
data/img_processed/sensus_luna_fortitudo_10363bd3.jpg,cicero
data/img_processed/amor_natura_terra_8c120b19.jpg,cicero
data/img_processed/anima_veritas_probitas_636c4c6b.jpg,cicero
data/img_processed/memoria_gloria_figura_ab826888.jpg,cicero
data/img_processed/serenus_color_constantia_e1c7027c.jpg,cicero
data/img_processed/fortuna_decorus_spes_6a6f6e63.jpg,cicero
data/img_processed/prudentia_pulcher_victoria_72dce9c5.jpg,cicero
data/img_processed/verus_statera_furor_d2704fac.jpg,cicero
data/img_processed/spiritus_caelum_fides_509d0126.jpg,cicero
data/img_processed/natura_color_audacia_5b8b3395.jpg,cicero
data/img_processed/natura_sol_imber_dcb6aa26.jpg,cicero
data/img_processed/sol_natura_honor_72ec0ec6.jpg,cicero
data/img_processed/meritum_ignis_dignitas_f84532e3.jpg,cicero
data/img_processed/audacia_memoria_amor_ad6cad28.jpg,cicero
data/img_processed/sapor_ignobilis_memoria_fbd059f1.jpg,cicero
data/img_processed/figura_honestas_amor_78e703b5.jpg,cicero
data/img_processed/caligo_voluptas_gloria_f4c53686.jpg,cicero
data/img_processed/ignis_arbor_tempestas_9fae5d60.jpg,cicero
data/img_processed/cor_pax_fortuna_5c4f9833.jpg,cicero
data/img_processed/probitas_regnum_nobilitas_8daecdd9.jpg,cicero
data/img_processed/flamma_imperium_caligo_a629ced9.jpg,cicero
data/img_processed/prudentia_fortitudo_altus_b8d44154.jpg,cicero
data/img_processed/voluptas_fortuna_audacia_d3b470ff.jpg,cicero
data/img_processed/corpus_triumphus_decorus_4b83aa22.jpg,cicero
data/img_processed/levis_triumphus_herba_b34081d8.jpg,cicero
data/img_processed/fulgor_audacia_voluptas_3e79e76c.jpg,cicero
data/img_processed/regnum_sol_fortitudo_8b05113e.jpg,cicero
data/img_processed/chorus_pluvia_ordo_130001f6.jpg,cicero
data/img_processed/memoria_fortis_scientia_7c229e50.jpg,cicero
data/img_processed/ars_serenus_color_553ef168.jpg,cicero
data/img_processed/ignis_lex_fortis_e6e7943d.jpg,cicero
data/img_processed/honestas_audacia_prudentia_ffb2bdcc.jpg,cicero
data/img_processed/nobilitas_spiritus_ratio_a126d495.jpg,cicero
data/img_processed/tempestas_formosus_prudentia_6ebdc513.jpg,cicero
data/img_processed/voluptas_flamma_pulcher_2ccee0d2.jpg,cicero
data/img_processed/scientia_dignitas_audacia_4e9d855d.jpg,cicero
data/img_processed/natura_sensus_pulcher_51a3222d.jpg,cicero
data/img_processed/honor_dignitas_fortuna_cd1c5691.jpg,cicero
data/img_processed/imago_aqua_tempus_6d67f4f6.jpg,cicero
data/img_processed/nix_natura_caligo_acc5cb91.jpg,cicero
data/img_processed/dexteritas_imber_flamma_bbf13804.jpg,cicero
data/img_processed/caligo_nubes_gloria_d84595ab.jpg,cicero
data/img_processed/pulcher_gemma_labor_7fd0dcf6.jpg,cicero
data/img_processed/ars_decorus_sonus_b8248b08.jpg,cicero
data/img_processed/levis_fortuna_corpus_f74327c9.jpg,colosseum
data/img_processed/sol_meritum_ignis_106cfe31.jpg,colosseum
data/img_processed/statera_sapientia_cantus_3e03739b.jpg,colosseum
data/img_processed/fortis_natura_sol_14a1042c.jpg,colosseum
data/img_processed/audacia_lex_spiritus_069ff7c3.jpg,colosseum
data/img_processed/levis_chorus_concordia_a7272dc8.jpg,colosseum
data/img_processed/vita_vigor_serenus_72b5b884.jpg,colosseum
data/img_processed/herba_imber_flos_b39b41e1.jpg,colosseum
data/img_processed/levis_vigor_bellum_cc9d284a.jpg,colosseum
data/img_processed/natura_amor_gemma_d7c9970f.jpg,colosseum
data/img_processed/arbor_statera_triumphus_513552a1.jpg,colosseum
data/img_processed/regnum_nix_fama_25be01eb.jpg,colosseum
data/img_processed/voluntas_gloria_flamma_27d7c48f.jpg,colosseum
data/img_processed/virtus_veritas_probitas_f6d41bf1.jpg,colosseum
data/img_processed/meritum_amicitia_clarus_5d5b3b0c.jpg,colosseum
data/img_processed/claritas_honor_terra_93f4d677.jpg,colosseum
data/img_processed/flamma_herba_gemma_06847a8b.jpg,colosseum
data/img_processed/decorus_serenus_constantia_b020ac0e.jpg,colosseum
data/img_processed/tempestas_spiritus_lex_59de4656.jpg,colosseum
data/img_processed/pulcher_ars_fortis_ee2993f2.jpg,colosseum
data/img_processed/natura_gravis_pax_27f1a07f.jpg,colosseum
data/img_processed/statera_lux_altus_b698743a.jpg,colosseum
data/img_processed/honor_fortitudo_concordia_484a3749.jpg,colosseum
data/img_processed/cor_aer_fortitudo_29e4b60a.jpg,colosseum
data/img_processed/prudentia_sol_figura_61396450.jpg,colosseum
data/img_processed/aura_altus_statera_7ba1dff8.jpg,colosseum
data/img_processed/vita_chorus_fulgor_b7d99029.jpg,colosseum
data/img_processed/sapor_libertas_pluvia_9384d425.jpg,colosseum
data/img_processed/mors_imago_labor_1c162ab0.jpg,colosseum
data/img_processed/chorus_vita_audacia_d1910e02.jpg,colosseum
data/img_processed/serenus_figura_labor_1f63a078.jpg,colosseum
data/img_processed/honestas_lex_triumphus_f630926e.jpg,colosseum
data/img_processed/probitas_fulgor_gravis_e7b61e9c.jpg,colosseum
data/img_processed/luna_labor_ignis_999cb10a.jpg,colosseum
data/img_processed/memoria_nubes_voluptas_3d335684.jpg,colosseum
data/img_processed/aura_amor_celeritas_cfa0c1dc.jpg,colosseum
data/img_processed/cor_figura_fortis_1dbf7486.jpg,colosseum
data/img_processed/voluntas_fama_gravis_d48c3ef3.jpg,colosseum
data/img_processed/vigor_fortitudo_sol_e431450e.jpg,colosseum
data/img_processed/amor_honestas_arbor_14a1a066.jpg,colosseum
data/img_processed/verbum_caligo_libertas_d971a6fb.jpg,colosseum
data/img_processed/virtus_verus_chorus_844b85f2.jpg,colosseum
data/img_processed/pax_corpus_triumphus_104d0204.jpg,colosseum
data/img_processed/fortitudo_caligo_flos_057dc8de.jpg,colosseum
data/img_processed/pax_flos_figura_1d5e5721.jpg,colosseum
data/img_processed/decorus_verus_labor_55352944.jpg,colosseum
data/img_processed/ordo_furor_clarus_c0972954.jpg,colosseum
data/img_processed/luna_labor_pax_db9d5c5c.jpg,colosseum
data/img_processed/corpus_sapor_aqua_694e9e74.jpg,colosseum
data/img_processed/ignis_ratio_flamma_89be9e3c.jpg,colosseum
data/img_processed/spiritus_nix_verus_71b56c6e.jpg,colosseum
data/img_processed/natura_voluptas_regnum_bd5b74ce.jpg,colosseum
data/img_processed/nubes_cor_celeritas_85fcd7f9.jpg,colosseum
data/img_processed/veritas_formosus_ignis_3a6f028d.jpg,colosseum
data/img_processed/nubes_natura_flamma_86d7616f.jpg,colosseum
data/img_processed/veritas_regnum_honor_5cc76b48.jpg,colosseum
data/img_processed/dignitas_umbra_furor_32dc3121.jpg,colosseum
data/img_processed/scientia_pluvia_honor_4944202b.jpg,colosseum
data/img_processed/aer_fides_color_9be7cd18.jpg,colosseum
data/img_processed/mens_virtus_levis_309c1e66.jpg,colosseum
data/img_processed/verus_flos_levis_6f6da0b3.jpg,colosseum
data/img_processed/herba_salus_clarus_c0d13771.jpg,colosseum
data/img_processed/veritas_statera_bellum_914e16dd.jpg,colosseum
data/img_processed/fides_concordia_sonus_5d39e680.jpg,colosseum
data/img_processed/dignitas_gravis_natura_aef306d6.jpg,colosseum
data/img_processed/statera_vita_stella_da430248.jpg,colosseum
data/img_processed/lux_vita_umbra_647e6603.jpg,colosseum
data/img_processed/natura_nobilitas_sapientia_01eb79f4.jpg,colosseum
data/img_processed/nobilitas_veritas_dignitas_31992ba3.jpg,colosseum
data/img_processed/dignitas_fortis_labor_fb2de63a.jpg,colosseum
data/img_processed/stella_ratio_memoria_efe1b01d.jpg,colosseum
data/img_processed/arbor_mens_ignis_0c3ffe6d.jpg,colosseum
data/img_processed/gemma_sapientia_virtus_660fa9e5.jpg,colosseum
data/img_processed/probitas_decorus_labor_4dbedb1b.jpg,colosseum
data/img_processed/pluvia_altus_nix_a7365c1c.jpg,colosseum
data/img_processed/gravis_triumphus_gemma_b8e8bb70.jpg,colosseum
data/img_processed/mors_ratio_imber_36563e65.jpg,colosseum
data/img_processed/decorus_concordia_meritum_53fa62e4.jpg,colosseum
data/img_processed/ignobilis_pluvia_sensus_0e8ee628.jpg,colosseum
data/img_processed/sensus_caligo_terra_edaf5995.jpg,colosseum
data/img_processed/dignitas_fulgor_altus_581e3ecd.jpg,colosseum
data/img_processed/cor_nix_pluvia_34271ee4.jpg,colosseum
data/img_processed/probitas_vita_mens_b469022c.jpg,colosseum
data/img_processed/flos_luna_honestas_8105e6f6.jpg,colosseum
data/img_processed/salus_altus_flos_6ee64036.jpg,colosseum
data/img_processed/ventus_clarus_tempus_9527bbe2.jpg,colosseum
data/img_processed/arbor_pulcher_pax_4ac041d4.jpg,colosseum
data/img_processed/sapor_voluntas_celeritas_c8bfcb64.jpg,colosseum
data/img_processed/luna_furor_labor_acdd8429.jpg,colosseum
data/img_processed/cantus_caligo_vita_d0ab9208.jpg,colosseum
data/img_processed/arbor_tempus_iustitia_aa9ba31b.jpg,colosseum
data/img_processed/ventus_lux_caelum_71ba9e45.jpg,colosseum
data/img_processed/audacia_fulgor_meritum_252972c3.jpg,colosseum
data/img_processed/umbra_labor_formosus_f1f02160.jpg,colosseum
data/img_processed/amor_altus_aura_84bab79c.jpg,colosseum
data/img_processed/honor_mors_statera_abd8c4d2.jpg,colosseum
data/img_processed/chorus_memoria_tempus_6d0da7b0.jpg,colosseum
data/img_processed/mors_honor_lux_f5b237ee.jpg,colosseum
data/img_processed/decorus_figura_aura_51e2378e.jpg,colosseum
data/img_processed/decorus_fama_probitas_21fbd56a.jpg,colosseum
