Image,Type
data/img_processed/verbum_herba_victoria_b9488771.jpg,colosseum
data/img_processed/regnum_caligo_prudentia_9e2899e2.jpg,colosseum
data/img_processed/aer_ventus_arbor_6ca31690.jpg,colosseum
data/img_processed/fortuna_sapientia_tempus_25dda417.jpg,colosseum
data/img_processed/sapientia_clarus_levis_52e02680.jpg,colosseum
data/img_processed/constantia_probitas_oratio_5e9c07ab.jpg,colosseum
data/img_processed/voluntas_umbra_voluptas_63b19c98.jpg,colosseum
data/img_processed/chorus_nix_spiritus_d41a1129.jpg,colosseum
data/img_processed/benignus_umbra_tempestas_7d2fb8bb.jpg,colosseum
data/img_processed/gravis_memoria_formosus_c6a81e7c.jpg,colosseum
data/img_processed/lux_memoria_fortitudo_7239e82d.jpg,colosseum
data/img_processed/audacia_statera_honor_44a978bf.jpg,colosseum
data/img_processed/fortuna_sapientia_probitas_2ad4c176.jpg,colosseum
data/img_processed/fama_verbum_dexteritas_1cbcceb2.jpg,colosseum
data/img_processed/aer_regnum_veritas_6a7cb4fa.jpg,colosseum
data/img_processed/levis_pax_gloria_9ab383da.jpg,colosseum
data/img_processed/aer_fortis_cantus_734c6d35.jpg,augustus
data/img_processed/herba_flos_audacia_6dd779cb.jpg,augustus
data/img_processed/caligo_sonus_sapientia_f7628ffa.jpg,augustus
data/img_processed/honor_natura_oratio_f3f5dfd8.jpg,augustus
data/img_processed/salus_umbra_scientia_d0023bdd.jpg,augustus
data/img_processed/fides_amor_clarus_4a6faa89.jpg,augustus
data/img_processed/lex_claritas_constantia_722f10b6.jpg,augustus
data/img_processed/pluvia_honor_victoria_8a8cf6cb.jpg,augustus
data/img_processed/lex_amicitia_dignitas_a98b2f5e.jpg,augustus
data/img_processed/nubes_sapientia_amicitia_de8f47d7.jpg,augustus
data/img_processed/aura_nobilitas_gravis_b3bdb13a.jpg,augustus
data/img_processed/altus_luna_levis_eb1a4563.jpg,augustus
data/img_processed/tempus_herba_natura_6bef6c19.jpg,augustus
data/img_processed/fulgor_terra_umbra_fab66a2f.jpg,augustus
data/img_processed/imber_probitas_victoria_5b78a07d.jpg,augustus
data/img_processed/spes_amicitia_formosus_74f37456.jpg,augustus
data/img_processed/serenus_imber_ignobilis_191a11b1.jpg,augustus
data/img_processed/prudentia_aer_veritas_21d6ee8e.jpg,augustus
data/img_processed/flamma_terra_arbor_3a00a3dd.jpg,augustus
data/img_processed/fama_lux_chorus_d51184de.jpg,augustus
data/img_processed/lux_aura_lex_ff94f471.jpg,augustus
data/img_processed/clarus_memoria_dignitas_9d0246e2.jpg,augustus
data/img_processed/honestas_cor_flamma_7d05c688.jpg,augustus
data/img_processed/nobilitas_levis_sensus_6a082288.jpg,augustus
data/img_processed/decorus_constantia_herba_f9c1a82a.jpg,augustus
data/img_processed/serenus_pluvia_figura_b46ba903.jpg,augustus
data/img_processed/levis_ratio_concordia_8be6d80b.jpg,augustus
data/img_processed/dignitas_decorus_celeritas_973a9070.jpg,augustus
data/img_processed/constantia_oratio_amor_0e57ba7f.jpg,augustus
data/img_processed/aer_spiritus_tempestas_cc80dc1c.jpg,augustus
data/img_processed/sol_regnum_figura_83e1d524.jpg,augustus
data/img_processed/spiritus_natura_prudentia_f532be17.jpg,augustus
data/img_processed/sensus_triumphus_benignus_5c28dedb.jpg,augustus
data/img_processed/lex_salus_veritas_2f85f9fa.jpg,augustus
data/img_processed/bellum_tempus_prudentia_501b8925.jpg,augustus
data/img_processed/stella_probitas_corpus_a3d4be2b.jpg,augustus
data/img_processed/imago_imperium_gloria_12bb889d.jpg,augustus
data/img_processed/levis_spiritus_aura_269cb295.jpg,augustus
data/img_processed/nix_herba_bellum_e17cb33b.jpg,augustus
data/img_processed/aura_mors_sol_a3cd7ad9.jpg,augustus
data/img_processed/imber_aqua_aer_937130b4.jpg,augustus
data/img_processed/mors_levis_ignis_2eaa3c72.jpg,augustus
data/img_processed/tempestas_lux_fortis_ba31d55c.jpg,augustus
data/img_processed/amor_ignobilis_figura_94f643d9.jpg,augustus
data/img_processed/decorus_ratio_honestas_dcb75813.jpg,augustus
data/img_processed/gemma_ignis_imago_0f8863f0.jpg,augustus
data/img_processed/veritas_fulgor_salus_5e52ec1c.jpg,augustus
data/img_processed/corpus_scientia_arbor_bcd4361e.jpg,augustus
data/img_processed/aura_concordia_ignobilis_7e8b1b88.jpg,augustus
data/img_processed/dignitas_aer_umbra_f23320e4.jpg,augustus
data/img_processed/statera_imago_furor_93b4247c.jpg,augustus
data/img_processed/nix_stella_caligo_094c7b4e.jpg,augustus
data/img_processed/virtus_formosus_gravis_10b46cf0.jpg,augustus
data/img_processed/constantia_furor_amor_9806cd62.jpg,augustus
data/img_processed/victoria_ventus_salus_4b88d518.jpg,augustus
data/img_processed/fama_aer_anima_153c0307.jpg,augustus
data/img_processed/victoria_prudentia_levis_16372d0d.jpg,augustus
data/img_processed/sapientia_constantia_lex_c1c400f5.jpg,augustus
data/img_processed/voluptas_corpus_altus_7581bd8f.jpg,augustus
data/img_processed/dignitas_tempestas_caelum_274ad763.jpg,augustus
data/img_processed/salus_gemma_concordia_082df480.jpg,augustus
data/img_processed/libertas_statera_fulgor_05f82a8e.jpg,augustus
data/img_processed/caligo_virtus_amor_12afe950.jpg,augustus
data/img_processed/pax_figura_ignis_c278406c.jpg,augustus
data/img_processed/pluvia_corpus_ordo_1d192cd3.jpg,augustus
data/img_processed/corpus_fama_honor_64b860ea.jpg,augustus
data/img_processed/labor_luna_concordia_1eb2a47d.jpg,augustus
data/img_processed/verbum_probitas_mors_e4cd287c.jpg,augustus
data/img_processed/claritas_verus_imperium_d53e146c.jpg,augustus
data/img_processed/constantia_dexteritas_pluvia_e6ede159.jpg,augustus
data/img_processed/prudentia_caligo_mors_4c4b5a0a.jpg,augustus
data/img_processed/veritas_claritas_voluntas_f0d32925.jpg,augustus
data/img_processed/pluvia_oratio_labor_0797e590.jpg,augustus
data/img_processed/amor_furor_oratio_4e638701.jpg,augustus
data/img_processed/sensus_fama_tempus_5b0ffb51.jpg,augustus
data/img_processed/decorus_sapientia_memoria_9aab7477.jpg,augustus
data/img_processed/tempestas_nix_fortis_a37250c3.jpg,augustus
data/img_processed/umbra_prudentia_triumphus_7c81239e.jpg,augustus
data/img_processed/honor_color_spiritus_38eb3de4.jpg,augustus
data/img_processed/mors_pulcher_nubes_18a531f4.jpg,augustus
data/img_processed/anima_flamma_sol_72620c15.jpg,augustus
data/img_processed/dignitas_flos_ordo_bf652726.jpg,augustus
data/img_processed/imago_ratio_figura_bbe402f5.jpg,augustus
data/img_processed/dexteritas_ars_meritum_885b0879.jpg,augustus
data/img_processed/anima_triumphus_mors_148160d5.jpg,augustus
data/img_processed/cor_chorus_amicitia_a2fb9ccc.jpg,augustus
data/img_processed/salus_flos_ordo_29d82918.jpg,augustus
data/img_processed/sol_sonus_anima_9cf6696b.jpg,augustus
data/img_processed/regnum_flamma_voluptas_bc1efd90.jpg,augustus
data/img_processed/oratio_audacia_anima_ff19c150.jpg,augustus
data/img_processed/imber_dexteritas_terra_541ae8a7.jpg,augustus
data/img_processed/triumphus_ratio_benignus_7dc6f282.jpg,augustus
data/img_processed/serenus_fulgor_decorus_bc7a9b7f.jpg,augustus
data/img_processed/imber_concordia_pax_daef8384.jpg,augustus
data/img_processed/nubes_mors_fama_384cf4f6.jpg,augustus
data/img_processed/fortis_honor_arbor_0571cc98.jpg,augustus
data/img_processed/statera_ars_iustitia_4ec63bae.jpg,augustus
data/img_processed/cor_caligo_statera_a54a0a15.jpg,augustus
data/img_processed/honestas_triumphus_nobilitas_5351021e.jpg,augustus
data/img_processed/voluntas_stella_pluvia_9a7db1f7.jpg,augustus
data/img_processed/caelum_audacia_virtus_3848cd3d.jpg,augustus
data/img_processed/pulcher_ratio_umbra_e0b331eb.jpg,augustus
data/img_processed/ignis_virtus_imber_4cc03b74.jpg,augustus
data/img_processed/vita_ventus_ratio_cfbba435.jpg,augustus
data/img_processed/ratio_formosus_imago_96564f89.jpg,augustus
data/img_processed/herba_spes_triumphus_50dfc9ef.jpg,augustus
data/img_processed/lex_labor_imperium_7c0e7ada.jpg,augustus
data/img_processed/mens_ordo_formosus_d670bd8b.jpg,augustus
data/img_processed/formosus_ordo_fama_3d2f1487.jpg,consul
data/img_processed/lex_ignobilis_iustitia_d574916b.jpg,consul
data/img_processed/furor_amicitia_virtus_2c120d2d.jpg,consul
data/img_processed/clarus_serenus_salus_5e947971.jpg,consul
data/img_processed/fortitudo_mens_bellum_5be14d91.jpg,consul
data/img_processed/pax_flos_imago_8d02db99.jpg,consul
data/img_processed/lux_claritas_iustitia_1552b0c7.jpg,consul
data/img_processed/benignus_decorus_voluptas_642c370e.jpg,consul
data/img_processed/ignobilis_aqua_claritas_d3a7fdac.jpg,consul
data/img_processed/salus_aqua_decorus_90212c46.jpg,consul
data/img_processed/caelum_furor_caligo_6d5b870e.jpg,consul
data/img_processed/chorus_nubes_pluvia_1a08598d.jpg,consul
data/img_processed/amicitia_imber_tempus_9c006593.jpg,consul
data/img_processed/umbra_pax_statera_f8ed39cd.jpg,consul
data/img_processed/nix_pulcher_imago_5b76a083.jpg,consul
data/img_processed/triumphus_pluvia_voluntas_2eeaa4c4.jpg,consul
data/img_processed/sonus_sapor_nobilitas_ae754385.jpg,consul
data/img_processed/sapor_celeritas_stella_ca57e152.jpg,consul
data/img_processed/voluptas_nix_cor_954d38da.jpg,consul
data/img_processed/honor_caelum_ordo_f4bfc092.jpg,consul
data/img_processed/audacia_libertas_voluptas_6ec517c6.jpg,consul
data/img_processed/honestas_nubes_statera_3ceeffd3.jpg,consul
data/img_processed/prudentia_amicitia_ignobilis_07e166dd.jpg,consul
data/img_processed/herba_scientia_arbor_d615bb6a.jpg,consul
data/img_processed/imber_fortuna_honor_63b40af8.jpg,consul
data/img_processed/fortuna_memoria_amor_a61c888d.jpg,consul
data/img_processed/memoria_amor_veritas_dd8ebc3b.jpg,consul
data/img_processed/caligo_arbor_sapientia_6183dc14.jpg,consul
data/img_processed/gloria_vita_color_fb7cc7c3.jpg,consul
data/img_processed/fortis_ratio_sapor_047b37f7.jpg,consul
data/img_processed/furor_spiritus_fides_7df47210.jpg,consul
data/img_processed/voluntas_flos_probitas_3910ef24.jpg,consul
data/img_processed/cantus_ordo_verbum_9c060b87.jpg,consul
data/img_processed/tempus_formosus_imperium_6c2f9d9d.jpg,consul
data/img_processed/spiritus_probitas_fama_e1c253a9.jpg,consul
data/img_processed/mors_ventus_fortitudo_5afa10f2.jpg,consul
data/img_processed/serenus_claritas_honestas_dd8a8aa2.jpg,consul
data/img_processed/dexteritas_serenus_aura_129d1202.jpg,consul
data/img_processed/altus_virtus_sapor_f5854cd1.jpg,consul
data/img_processed/voluptas_gemma_ordo_969b72e0.jpg,consul
data/img_processed/claritas_flos_memoria_9cfe65b7.jpg,consul
data/img_processed/pluvia_statera_formosus_5578eef6.jpg,consul
data/img_processed/salus_clarus_ars_88837b4e.jpg,consul
data/img_processed/honestas_triumphus_nubes_71967932.jpg,consul
data/img_processed/nix_ars_umbra_9881c752.jpg,consul
data/img_processed/amicitia_dignitas_chorus_0f45846d.jpg,consul
data/img_processed/fortitudo_fides_ventus_fe282ae6.jpg,consul
data/img_processed/lux_cor_arbor_6b777419.jpg,consul
data/img_processed/voluptas_sapor_vita_6c00ba95.jpg,consul
data/img_processed/cantus_veritas_stella_074d49c1.jpg,consul
data/img_processed/cantus_scientia_serenus_cda62827.jpg,consul
data/img_processed/fortuna_sonus_pulcher_4cef899a.jpg,consul
data/img_processed/ignobilis_ordo_fortitudo_fe207b62.jpg,consul
data/img_processed/ars_chorus_bellum_443530e1.jpg,consul
data/img_processed/mors_salus_gravis_b00d032b.jpg,consul
data/img_processed/flamma_pluvia_voluptas_f232fe2f.jpg,consul
data/img_processed/prudentia_sapientia_color_21c0332f.jpg,consul
data/img_processed/aqua_gemma_ignis_055a6e80.jpg,consul
data/img_processed/aqua_caelum_arbor_ed453e19.jpg,consul
data/img_processed/caligo_figura_fama_56ba8633.jpg,consul
data/img_processed/imago_corpus_ignis_14402ce2.jpg,consul
data/img_processed/gloria_mens_luna_89f78624.jpg,consul
data/img_processed/lex_spes_dignitas_a2d1c789.jpg,consul
data/img_processed/formosus_pluvia_luna_e3368904.jpg,consul
data/img_processed/victoria_imago_ignobilis_103fd9fe.jpg,consul
data/img_processed/umbra_caligo_serenus_ca6f3fed.jpg,consul
data/img_processed/honestas_tempus_oratio_5bebb8ac.jpg,consul
data/img_processed/gemma_color_ars_a1b8814b.jpg,consul
data/img_processed/scientia_levis_nubes_a56b6dff.jpg,consul
data/img_processed/scientia_arbor_luna_a5b808d0.jpg,consul
data/img_processed/clarus_meritum_fama_a8a9a4bb.jpg,consul
data/img_processed/caelum_constantia_pax_023b7219.jpg,consul
data/img_processed/voluptas_ratio_celeritas_86a8f72c.jpg,consul
data/img_processed/probitas_fortitudo_luna_eb03eaef.jpg,consul
data/img_processed/concordia_sonus_luna_25ec913f.jpg,consul
data/img_processed/mens_sapor_libertas_bee53064.jpg,consul
data/img_processed/anima_cantus_imber_44c5acdc.jpg,consul
data/img_processed/sapientia_claritas_flos_9fc2cd0d.jpg,consul
data/img_processed/spiritus_caligo_salus_2ed752a6.jpg,consul
data/img_processed/triumphus_regnum_oratio_f50a9d34.jpg,consul
data/img_processed/levis_caelum_sapientia_e17c0d9d.jpg,consul
data/img_processed/victoria_sol_labor_73035398.jpg,consul
data/img_processed/statera_chorus_prudentia_ee0209f4.jpg,consul
data/img_processed/altus_pluvia_clarus_6cb4e7c3.jpg,consul
data/img_processed/virtus_fides_labor_387ed30a.jpg,consul
data/img_processed/imperium_tempus_gloria_8669d6e2.jpg,consul
data/img_processed/lux_voluntas_vigor_ff5c3f34.jpg,consul
data/img_processed/figura_iustitia_luna_199989af.jpg,consul
data/img_processed/aura_bellum_sonus_f0256dda.jpg,consul
data/img_processed/cantus_verbum_gravis_ab7d226c.jpg,consul
data/img_processed/memoria_celeritas_furor_3c9085a1.jpg,consul
data/img_processed/aer_audacia_virtus_8799eb51.jpg,consul
data/img_processed/umbra_fortuna_natura_84d70d66.jpg,consul
data/img_processed/dexteritas_color_luna_01c314d9.jpg,consul
data/img_processed/natura_verbum_caelum_f1bdf82a.jpg,consul
data/img_processed/celeritas_iustitia_lex_b7b690cd.jpg,consul
data/img_processed/tempus_imago_furor_644c7ac1.jpg,consul
data/img_processed/herba_levis_audacia_20f3e735.jpg,consul
data/img_processed/gemma_ratio_veritas_efd4d282.jpg,consul
data/img_processed/imperium_labor_honestas_d22cc21b.jpg,consul
data/img_processed/formosus_gloria_prudentia_644165ab.jpg,consul
data/img_processed/nix_libertas_clarus_22c14553.jpg,consul
data/img_processed/cantus_aqua_gloria_8f7b89b1.jpg,consul
data/img_processed/salus_sol_stella_9c718010.jpg,consul
data/img_processed/constantia_audacia_claritas_1b6d7331.jpg,consul
data/img_processed/sonus_aqua_ars_aa614217.jpg,consul
data/img_processed/verus_ignis_serenus_b80f7bc9.jpg,consul
data/img_processed/gloria_salus_iustitia_80135dbe.jpg,consul
data/img_processed/flamma_meritum_fortuna_eb92b8a3.jpg,laurel
data/img_processed/triumphus_ordo_fortuna_fcce06d3.jpg,laurel
data/img_processed/terra_statera_pax_164ee183.jpg,laurel
data/img_processed/honestas_scientia_clarus_fe6b4655.jpg,laurel
data/img_processed/vigor_natura_decorus_917a107a.jpg,laurel
data/img_processed/fama_ars_nix_cfcbe7f4.jpg,laurel
data/img_processed/pulcher_vita_sensus_e3e4154f.jpg,laurel
data/img_processed/amor_labor_fama_d4939a4b.jpg,laurel
data/img_processed/spiritus_fortuna_amicitia_a1850c00.jpg,laurel
data/img_processed/bellum_verbum_decorus_9cc6bf49.jpg,laurel
data/img_processed/cor_lex_tempestas_defa9bc4.jpg,laurel
data/img_processed/herba_ignobilis_claritas_0ccade02.jpg,laurel
data/img_processed/aqua_benignus_celeritas_d21d2ef5.jpg,laurel
data/img_processed/pluvia_probitas_dignitas_c5e01c26.jpg,laurel
data/img_processed/ordo_bellum_fama_46c63a35.jpg,laurel
data/img_processed/pluvia_tempestas_spes_482ef267.jpg,laurel
data/img_processed/aqua_terra_virtus_4b0c91f6.jpg,laurel
data/img_processed/luna_nix_vita_566638fb.jpg,laurel
data/img_processed/dignitas_vita_clarus_93cce8e5.jpg,laurel
data/img_processed/tempus_ventus_dexteritas_611cc3e6.jpg,laurel
data/img_processed/meritum_fortuna_corpus_b981d5f8.jpg,laurel
data/img_processed/iustitia_levis_salus_b6c19ebf.jpg,laurel
data/img_processed/regnum_claritas_dexteritas_16aec5b4.jpg,laurel
data/img_processed/flos_verus_spes_c8633b69.jpg,laurel
data/img_processed/honor_fulgor_memoria_e9ac44cf.jpg,laurel
data/img_processed/bellum_fortis_regnum_373ef8f6.jpg,laurel
data/img_processed/sensus_honor_luna_2d20c9e9.jpg,laurel
data/img_processed/ars_pluvia_victoria_9b11c938.jpg,laurel
data/img_processed/ignobilis_pluvia_fulgor_cad19a35.jpg,laurel
data/img_processed/virtus_victoria_constantia_faa7d9ba.jpg,laurel
data/img_processed/altus_sol_fortis_04e2ccf6.jpg,laurel
data/img_processed/amor_altus_serenus_fa172f07.jpg,laurel
data/img_processed/voluptas_color_corpus_95505f40.jpg,laurel
data/img_processed/verbum_voluptas_nobilitas_50294164.jpg,laurel
data/img_processed/caligo_ordo_flos_562f9f98.jpg,laurel
data/img_processed/sonus_ignis_aer_f17ce11c.jpg,laurel
data/img_processed/caligo_aer_audacia_8ac000c8.jpg,laurel
data/img_processed/regnum_decorus_aura_5498374a.jpg,laurel
data/img_processed/probitas_mens_terra_9eda7dcb.jpg,laurel
data/img_processed/libertas_caligo_spiritus_1773a2cf.jpg,laurel
data/img_processed/aer_terra_aqua_582598dd.jpg,laurel
data/img_processed/figura_labor_color_6f4ac2f6.jpg,laurel
data/img_processed/prudentia_amicitia_lux_c78e6cba.jpg,laurel
data/img_processed/flos_probitas_stella_007c2b5a.jpg,laurel
data/img_processed/flos_mors_fulgor_35773966.jpg,laurel
data/img_processed/victoria_lux_formosus_9d3f85e1.jpg,laurel
data/img_processed/ars_imperium_meritum_a40d238b.jpg,laurel
data/img_processed/cor_clarus_altus_f40e1a27.jpg,laurel
data/img_processed/figura_veritas_dexteritas_53e49639.jpg,laurel
data/img_processed/gemma_virtus_vigor_3c25c1cb.jpg,laurel
data/img_processed/caelum_gemma_veritas_b5e75d50.jpg,laurel
data/img_processed/pulcher_aqua_triumphus_b4569962.jpg,laurel
data/img_processed/ars_regnum_mens_7345c624.jpg,laurel
data/img_processed/dexteritas_oratio_benignus_61f998bd.jpg,laurel
data/img_processed/constantia_oratio_serenus_3c24daae.jpg,laurel
data/img_processed/salus_honestas_triumphus_9d4f52a9.jpg,laurel
data/img_processed/prudentia_verbum_luna_0c43eafc.jpg,laurel
data/img_processed/gravis_victoria_luna_f6d3e617.jpg,laurel
data/img_processed/salus_benignus_sensus_f54c0653.jpg,laurel
data/img_processed/amicitia_aura_color_6d0a8b26.jpg,laurel
data/img_processed/stella_levis_constantia_8e66776e.jpg,laurel
data/img_processed/anima_verbum_lex_18cf0898.jpg,laurel
data/img_processed/bellum_chorus_natura_67d742a4.jpg,laurel
data/img_processed/claritas_altus_salus_9129ebfb.jpg,laurel
data/img_processed/gemma_corpus_ignis_cfe0cf18.jpg,laurel
data/img_processed/dignitas_sonus_spes_2ad658a7.jpg,laurel
data/img_processed/mens_clarus_fortis_e42148fd.jpg,laurel
data/img_processed/victoria_fortitudo_honestas_73af4427.jpg,laurel
data/img_processed/fama_anima_concordia_66967180.jpg,laurel
data/img_processed/amor_ratio_serenus_93a44670.jpg,laurel
data/img_processed/gemma_veritas_fortuna_3d3d398e.jpg,laurel
data/img_processed/fortitudo_gravis_nix_65123c32.jpg,laurel
data/img_processed/fulgor_sensus_imperium_c68f1adf.jpg,laurel
data/img_processed/arbor_cor_mors_23f5eadc.jpg,laurel
data/img_processed/sol_voluptas_herba_e2597b2e.jpg,laurel
data/img_processed/ratio_dexteritas_mors_62e2f709.jpg,laurel
data/img_processed/anima_sensus_fulgor_22799bba.jpg,laurel
data/img_processed/levis_cor_ventus_8a17876c.jpg,laurel
data/img_processed/fides_corpus_voluptas_e8dbb922.jpg,laurel
